Gene,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
ENSMUSG00000112721,Gm35608,0.9934905895482918,0.0003127299900708,0.0234543551049089,0.1441597418877601,0.8853743301345105,,False
ENSMUSG00000112722,Gm3942,0.014528821589222,-0.0001056699761948,0.0203585722096179,-0.0270424410965919,0.97842588329697,,False
ENSMUSG00000112726,Gm47531,0.0,,,,,,False
ENSMUSG00000112728,Gm48903,0.1987611791662228,0.0016294985247338,0.0239539781881873,0.7830093928164796,0.4336215963084729,,False
ENSMUSG00000112730,4930567K20Rik,0.0207375861641392,2.84756917004683e-05,0.0411649701453903,-0.0002377213165813,0.9998103258335124,,False
ENSMUSG00000112731,Gm47739,3.000873020399573,-0.0014612443375602,0.0228176093793588,-0.4400252740754176,0.6599188021743125,,False
ENSMUSG00000112732,Gm47343,0.0,,,,,,False
ENSMUSG00000112733,Gm40650,0.8989916162184801,0.0002154196656313,0.0234588214339116,0.107862269279295,0.9141049472063928,,False
ENSMUSG00000112734,Gm47644,1.238588274282495,0.0001695107534609,0.0233301317445934,0.0646540498434823,0.948449449142132,,False
ENSMUSG00000112736,Gm48718,0.169908596372935,-0.0009124342959365,0.0237124049039933,-0.4273425431771415,0.6691298501988041,,False
ENSMUSG00000112739,Gm20597,1.6171039704758978,0.0005556649207645,0.0232132733512523,0.2267954597201681,0.8205827943413122,,False
ENSMUSG00000112741,Gm47341,0.7085454263189691,-0.0030469126616113,0.0240513488788737,-1.636653106094281,0.1017029725025912,,False
ENSMUSG00000112742,Gm31793,0.6627117240725737,-0.0007175967375124,0.0235557690355255,-0.3967183077530684,0.6915751980940994,,False
ENSMUSG00000112743,Gm49358,0.1470475074181306,0.0007477900088555,0.0245183469137245,0.3706340967114183,0.710910082521619,,False
ENSMUSG00000112744,Gm48880,0.4412062566353018,0.0019012775936627,0.0238660698317358,1.1443745083267494,0.2524683553671536,,False
ENSMUSG00000112745,Gm48025,0.5158889092484201,0.0036230509858889,0.0243929930957018,2.2040943212431765,0.0275177114453748,,False
ENSMUSG00000112747,,0.138898134032186,0.0001764465202286,0.0237876787288053,0.0773065861066997,0.9383796516337616,,False
ENSMUSG00000112749,Gm48428,0.084979655961786,-0.0006917412620939,0.0228783276670494,-0.3057681977870885,0.7597811439604504,,False
ENSMUSG00000112751,Gm48084,0.0413669817584555,0.000139083219757,0.0234712050608169,0.0545377676026191,0.95650671915503,,False
ENSMUSG00000112752,Gm48021,0.0124388099408845,2.581162975688901e-05,0.0207902220291956,-0.0003028261365834,0.9997583797047054,,False
ENSMUSG00000112753,4930423D24Rik,0.0,,,,,,False
ENSMUSG00000112756,Gm48014,0.6025734238276076,0.0023357555822144,0.0239208949218116,1.3633056271906423,0.1727862093057156,,False
ENSMUSG00000112757,Gm10743,0.4826263638967505,-0.0028645514729656,0.0241245319133677,-1.7534065642561196,0.0795322450582039,,False
ENSMUSG00000112758,Gm36172,0.0228064622385673,0.000102718883785,0.0242589301095795,0.0400227489359184,0.9680749897928608,,False
ENSMUSG00000112759,Gm47615,1.0337818058580186,0.0025881453645677,0.02379074226173,1.181490309933651,0.2374080006416765,,False
ENSMUSG00000112761,,0.3335949388768509,0.001121073787055,0.02370917055932,0.612497137064438,0.5402088916008394,,False
ENSMUSG00000112762,4930459C07Rik,0.2611199002170318,0.0003131574174925,0.0237579875140294,0.1552695515277991,0.876608818829858,,False
ENSMUSG00000112763,Gm34304,1.777021759009568,-0.0015992196722678,0.0232703773675209,-0.5263472902696457,0.5986469312810302,,False
ENSMUSG00000112765,9430078K24Rik,0.3851759824954648,0.0007971400180878,0.0236906224821292,0.4625869517987722,0.6436604631958704,,False
ENSMUSG00000112766,Gm40645,0.0683683212492828,0.0006461998827162,0.0248093863561343,0.2534704327845006,0.7999047065111131,,False
ENSMUSG00000112767,Gm47532,0.055943073230683,0.0002471022082915,0.0240031858636097,0.0937137710823667,0.9253365306804692,,False
ENSMUSG00000112770,Gm48210,1.4250762152152776,0.0016373749243588,0.0234315194197244,0.6182981265530424,0.5363788366211879,,False
ENSMUSG00000112771,Gm47718,0.625817228366025,0.0021175064978858,0.0238400428280838,1.2169654522495394,0.2236173606768284,,False
ENSMUSG00000112773,Gm3137,0.0394004261105031,4.457782509627631e-05,0.02700789415899,0.0405936976897898,0.9676198085320842,,False
ENSMUSG00000112774,Gm36041,0.6049986316873697,-0.0002696809559025,0.023553807988115,-0.1606721434578342,0.8723516306415212,,False
ENSMUSG00000112775,Gm48722,0.029020197854481,-4.6039502380448606e-05,0.0269985106434958,-0.0202035832466214,0.9838809694525636,,False
ENSMUSG00000112778,Gm33677,0.0103732172490011,4.3199360542575095e-05,0.0753963760991139,0.0203803318319461,0.983739973516854,,False
ENSMUSG00000112780,Gm48410,0.0434751574453022,0.000265987619394,0.0240992451005345,0.1011586949115608,0.9194244851497309,,False
ENSMUSG00000112781,Cdc5lrt8,0.0,,,,,,False
ENSMUSG00000112783,Gm48792,0.0103742143410332,5.259826825911366e-05,0.0401900263686639,0.0118985209923485,0.990506577809239,,False
ENSMUSG00000112784,Gm34868,0.0579395599274111,0.000293660151658,0.0284423609245585,0.1161161852631991,0.9075604615976572,,False
ENSMUSG00000112785,Gm47645,0.033049293771025,-1.5713368067279356e-05,0.0183391502113114,0.0433861043875422,0.9653937543640324,,False
ENSMUSG00000112787,Gm48790,0.1264136023806159,-0.0007876967296297,0.0237179674258435,-0.3527468589103923,0.7242782262874999,,False
ENSMUSG00000112788,Gm47821,2.1539824610321263,0.0020872005640436,0.0232365393795761,0.7050618147265926,0.4807717685762459,,False
ENSMUSG00000112790,Gm10777,2.0295873648597462,0.0008246781525785,0.0230813223425656,0.3045579799203705,0.7607028275756593,,False
ENSMUSG00000112792,Gm38407,0.3523105759626869,-0.0008315972403215,0.023676220514078,-0.4628958744186693,0.6434390048181144,,False
ENSMUSG00000112793,Gm32872,0.0185644003782431,0.0001016037083748,0.0277471935119634,0.0292901630631128,0.976633172276392,,False
ENSMUSG00000112794,Gm48878,0.4762166188496711,-0.0011729151638695,0.0236784068384908,-0.7338765083819386,0.4630240056448684,,False
ENSMUSG00000112796,Gm40770,0.4164730417624364,-0.0029796248389953,0.0241501661131299,-1.9222332077245892,0.0545764200891431,,False
ENSMUSG00000112797,Gm30034,0.0705283317014711,0.0003443769159105,0.0224259904308605,0.102289200852469,0.9185271268176064,,False
ENSMUSG00000112798,Gm40685,0.0372662425329174,-0.0001305964166447,0.0231291447969045,-0.0497506912373267,0.9603210606778988,,False
ENSMUSG00000112800,Gm40604,0.3542701584421677,0.0022605079979973,0.0240235212288506,1.2506531061164192,0.2110610662401743,,False
ENSMUSG00000112803,Gm36543,0.6599033277812267,0.0010197535275427,0.0236851477360057,0.5263649457335269,0.5986346665399174,,False
ENSMUSG00000112805,Gm34574,1.4866652243419107,-0.0011850917129941,0.0233199124347859,-0.506035981553676,0.6128313905288232,,False
ENSMUSG00000112806,Gm48146,1.085351942393798,0.0006391385817266,0.0233825259914532,0.3541782814302295,0.7232052789343725,,False
ENSMUSG00000112807,Gm47519,0.0020508176958181,-2.582910078406302e-05,0.0261171074466575,-0.0046869167159653,0.9962603952060012,,False
ENSMUSG00000112809,Gm47915,0.0,,,,,,False
ENSMUSG00000112810,Gm20110,0.0559472532901648,-0.00084108174812,0.0201949324274034,-0.3340472631009032,0.7383438942810161,,False
ENSMUSG00000112812,Gm47415,1.5443368798012025,-0.0003278076761781,0.0232572443712469,-0.1129837169636821,0.9100434645265209,,False
ENSMUSG00000112813,Gm34376,0.7313103543935308,0.0004251354094257,0.0235368922198282,0.2339806386141728,0.8150000096457062,,False
ENSMUSG00000112816,Gm48798,0.6070828137924553,-0.0016099184456177,0.0237242913172063,-0.942365580445458,0.3460055029433515,,False
ENSMUSG00000112818,Gm35920,0.004137518296198,-2.920595432330855e-05,0.0260205685733654,-0.0088612149024795,0.9929298659652948,,False
ENSMUSG00000112819,,0.3498799035592661,0.0006632931709447,0.0236416532576227,0.3656989681076083,0.7145897162039685,,False
ENSMUSG00000112820,Gm48298,1.0543294016977145,0.000836270925582,0.0234233041053118,0.379164319817275,0.7045658454691475,,False
ENSMUSG00000112821,1700104L18Rik,0.0394563673709909,-0.0003234917319404,0.0226253202364004,-0.0906172661304286,0.9277967119903314,,False
ENSMUSG00000112822,A130012E19Rik,1.3565684831468772,0.0008242910906176,0.0233145658738187,0.305572166768755,0.7599304151057444,,False
ENSMUSG00000112824,Gm47917,0.0020908951010557,-2.544052666095073e-05,0.0261148673881218,-0.0046869167159653,0.9962603952060012,,False
ENSMUSG00000112826,Gm1559,0.2111618730970302,-0.0005077085593479,0.0237903297028213,-0.2514497568835573,0.8014664026485461,,False
ENSMUSG00000112828,Gm48495,0.7888968093812136,-0.0007255077978296,0.023522857554686,-0.3751416589714079,0.7075551162329273,,False
ENSMUSG00000112830,Gm47765,0.8926851140629234,-0.0006624648400433,0.0234823729132647,-0.3278161829114472,0.7430506506747102,,False
ENSMUSG00000112831,Gm35533,0.0103616275706667,-1.109370452347979e-05,0.0189879916605571,-0.0044653141987377,0.996437206581472,,False
ENSMUSG00000112832,4930484H19Rik,0.3686476690649869,-0.0012307388924253,0.0237667249210816,-0.7013171850075361,0.4831050913954002,,False
ENSMUSG00000112833,Gm36595,0.3481121107970769,-0.0007625036742351,0.0236234327661829,-0.434747674115691,0.6637455897044919,,False
ENSMUSG00000112835,,0.1471691355773489,0.0003773285430407,0.0237167905570946,0.1641320849253954,0.8696271641925516,,False
ENSMUSG00000112837,Gm48053,0.2217542181608429,0.0010011895668604,0.0237534848550886,0.4844632223517663,0.6280571591900044,,False
ENSMUSG00000112841,Gm48752,0.4185075041086082,0.0003907794709434,0.0236316821471698,0.2313589579610798,0.8170359470254864,,False
ENSMUSG00000112843,Gm46224,0.9711625624123776,0.0009169386882941,0.0235013162648509,0.4160229001335893,0.6773932461730174,,False
ENSMUSG00000112845,Gm47143,0.0103576906891414,-2.974799128666474e-05,0.0222307936291289,-0.0044653141987379,0.9964372065814716,,False
ENSMUSG00000112846,4930432O09Rik,0.2361465420742113,0.0010584416796552,0.0238132967796649,0.5309819906762205,0.595431259103842,,False
ENSMUSG00000112847,Gm47573,1.8602640014187828,-0.0004346881304514,0.0231042874520775,-0.3560799774609491,0.7217806714843107,,False
ENSMUSG00000112848,Gm32023,0.2673223294240348,0.0008054856095605,0.0238248198501302,0.4033800449985489,0.6866686644159826,,False
ENSMUSG00000112852,Gm47767,0.2693345978631939,-0.0002603920582348,0.0237036186504286,-0.1361822862624118,0.8916771782173619,,False
ENSMUSG00000112853,Gm47637,1.9238279993062333,-0.0014103544238177,0.0231974786900334,-0.4748832772958911,0.6348701714180651,,False
ENSMUSG00000112854,Gm38403,0.6484156498657118,0.0024561926577157,0.0239004689450226,1.384711096972291,0.1661408245298932,,False
ENSMUSG00000112857,Gm35041,0.0310817715207886,0.0003211049846563,0.0436246916618279,0.1172151449740834,0.9066895656967586,,False
ENSMUSG00000112858,Rnf212b,0.2983829751036587,0.0005209548241159,0.0236923689931129,0.2851306850660597,0.7755440220843665,,False
ENSMUSG00000112859,Gm48522,0.6111715726580115,0.0009915934985977,0.0236180557614523,0.5794273561845982,0.5623008499317843,,False
ENSMUSG00000112860,Gm47439,0.888485893637941,0.0015601678069157,0.023589434451429,0.7578303705103685,0.4485525384434091,,False
ENSMUSG00000112864,Krtap10-32,0.0,,,,,,False
ENSMUSG00000112865,Gm40375,0.0828454683268941,-0.0009278133234264,0.0234923073218129,-0.3815881783443607,0.7027668542110648,,False
ENSMUSG00000112866,Gm47704,0.51997948041819,0.0017183184880059,0.023799711948985,1.049188086315463,0.2940915607838307,,False
ENSMUSG00000112868,4930520K02Rik,0.0,,,,,,False
ENSMUSG00000112870,Gm40689,0.2318780450275582,0.0009451569846245,0.0237832688949321,0.433477905428172,0.6646676140817653,,False
ENSMUSG00000112871,Gm35404,0.3955050521236432,-0.0005224759006024,0.0237133861984421,-0.3120082251021687,0.7550342724297441,,False
ENSMUSG00000112873,Gm48877,0.0207194953885872,-3.541465020386639e-05,0.041351242819288,-0.0001986192394348,0.9998415247764184,,False
ENSMUSG00000112874,Gm34297,0.2899024064490124,9.159450857626817e-05,0.0235460244376988,0.0530939188381757,0.9576570766847596,,False
ENSMUSG00000112875,Gm48074,0.1055821988421889,0.0004639341461308,0.0237457663994578,0.2028498513912255,0.8392523920685007,,False
ENSMUSG00000112876,Gm32443,0.3149492755166422,-0.0006178113598494,0.0236921092628624,-0.3347312484880399,0.7378278270258767,,False
ENSMUSG00000112878,1700042O05Rik,0.0,,,,,,False
ENSMUSG00000112880,Gm20337,1.265234291956206,0.0028941497638823,0.0238186690886156,1.169275043700063,0.2422928346299708,,False
ENSMUSG00000112881,Gm49344,0.2547058509861794,-0.0010102021827825,0.0237533489629094,-0.5118428388962012,0.6087610060388586,,False
ENSMUSG00000112883,Gm48023,0.0392935221416234,-8.697821245849574e-05,0.0215032502858844,-0.0125231883062064,0.990008202568474,,False
ENSMUSG00000112884,Gm47946,0.0745889300908898,-0.000461075814189,0.0242711526887558,-0.1936787849449753,0.8464274044513503,,False
ENSMUSG00000112888,Gm47634,0.0455932886208507,0.0002189597288462,0.0311730337203267,0.0915240153156887,0.9270762248534644,,False
ENSMUSG00000112889,Gm47073,0.544952781920018,0.0007432163399213,0.0236322792198457,0.4624467967371851,0.6437609470550756,,False
ENSMUSG00000112891,Gm47391,0.2195313332302076,-0.0006563024605082,0.0236600981847777,-0.32865915570188,0.7424133297612051,,False
ENSMUSG00000112894,Gm47009,0.0062214845809338,7.002153279404582e-05,0.0529239096619313,0.0118976152870798,0.9905073004063408,,False
ENSMUSG00000112895,Gm47567,0.4018822611466359,-0.0002300237858241,0.0236494933971067,-0.1360296836444938,0.8917978149114734,,False
ENSMUSG00000112896,Gm8633,0.0062283076581599,5.969957431866576e-06,0.0264295835315875,0.0037058663016127,0.9970431532614938,,False
ENSMUSG00000112897,Gm47831,0.1925709255464331,0.0015821895397672,0.0238937159968993,0.7463499570806067,0.4554560407123598,,False
ENSMUSG00000112898,Gm47020,0.0,,,,,,False
ENSMUSG00000112899,4930521O17Rik,0.0103652160137574,5.255490284368857e-05,0.0603704915680006,0.0118766821018705,0.9905240014916182,,False
ENSMUSG00000112900,Gm48204,0.538622715362925,0.0019187548392268,0.0238237509192256,1.0182138765039828,0.3085763263028848,,False
ENSMUSG00000112902,Gm48884,0.0020716268995252,1.987746641157412e-05,0.0535005620746652,0.0035714075535474,0.9971504351103684,,False
ENSMUSG00000112904,Gm47030,0.4971781089710028,0.0008017196939364,0.0236403949945342,0.5041201062171242,0.6141769787158362,,False
ENSMUSG00000112905,Gm47477,1.663379908569821,0.0034512914420736,0.0238688323957907,1.2280368881708816,0.2194331207519352,,False
ENSMUSG00000112907,Gm47015,2.5933451516768677,-0.0002886243573597,0.0228337755358152,-0.0632675199322774,0.949553479268206,,False
ENSMUSG00000112910,Gm29685,0.6005440350481444,0.0006332295772151,0.0236273747731538,0.3680799996474385,0.7128135835929974,,False
ENSMUSG00000112911,BC042761,0.0,,,,,,False
ENSMUSG00000112913,Gm30853,0.1492028629025922,-0.0015211427203296,0.023812217556772,-0.6958361626792101,0.4865314393637376,,False
ENSMUSG00000112914,Gm47702,1.3317832464933812,0.0014842508889823,0.0234258905831752,0.4387047559848743,0.6608754805045709,,False
ENSMUSG00000112920,Spata22,0.2071147530183387,-0.0014898545931978,0.0238352408283931,-0.7203275327748716,0.4713233565834777,,False
ENSMUSG00000112921,Gm48104,0.8471956153100171,-0.000305616359934,0.0234747916440739,-0.1498513038602735,0.8808819316748309,,False
ENSMUSG00000112922,Gm47572,2.008990254561228,0.0003377689010352,0.0230555980193097,0.1177362628691722,0.9062766329792848,,False
ENSMUSG00000112924,4930579P08Rik,0.0663130055780286,-0.0006816709684761,0.0218514581797054,-0.2593510577620542,0.7953643882507387,,False
ENSMUSG00000112925,Gm31763,1.4578592658865794,0.0007831399672247,0.023284894166369,0.3459919953027225,0.7293487304846735,,False
ENSMUSG00000112927,Gm48332,0.020708099653729,-0.000221211955093,0.0184822693501918,-0.0744298021506399,0.9406683958760408,,False
ENSMUSG00000112928,Gm47710,0.919814851623061,0.0016578472034434,0.0235999741838652,0.7866632126765558,0.431479044441026,,False
ENSMUSG00000112929,Gm47729,0.1325835991332035,0.0012022313420333,0.0238642718974138,0.5306862918443191,0.5956361868949402,,False
ENSMUSG00000112932,Gm48308,0.055890951231406,0.0004426090519998,0.0271303757541066,0.1660765526297185,0.8680967061852038,,False
ENSMUSG00000112934,Gm32305,1.6340282109896391,0.0007523957679234,0.0232285149380196,0.2252602069065542,0.821776854419385,,False
ENSMUSG00000112935,Gm40983,0.6443364889558856,-0.0025521183957906,0.0239392393691704,-1.481541802905069,0.138462254044899,,False
ENSMUSG00000112936,,0.0082890939455268,-2.492969067854164e-05,0.1059252164327104,-0.0171637657369338,0.9863059686817576,,False
ENSMUSG00000112937,Gm17746,0.5177787740026648,0.0022169163569405,0.0239068102740741,1.365132024416921,0.1722115583394891,,False
ENSMUSG00000112940,4930511J24Rik,0.0497620242311114,0.0005454306810229,0.0338925695683209,0.2725775977678894,0.7851779344439922,,False
ENSMUSG00000112941,Gm48623,3.629999151117401,0.0009806140925799,0.0225547096010902,0.1459499526708451,0.883960897227591,,False
ENSMUSG00000112944,Gm48885,0.2485685121879783,0.0005794920140789,0.0237521372671565,0.252308448378556,0.8008026584775894,,False
ENSMUSG00000112945,Gm32151,0.7809599413665491,-0.0007339480000735,0.0235124945909328,-0.3783331586187812,0.7051831158067152,,False
ENSMUSG00000112947,Gm47493,2.0462647224762267,0.001176698936233,0.023114835363119,0.375807716148388,0.7070598509574109,,False
ENSMUSG00000112948,Gm48871,0.7249083611759033,0.002890177740136,0.0240344588812574,1.462926445550294,0.1434875067880361,,False
ENSMUSG00000112950,Gm32369,0.1281968305831869,0.0013584293387544,0.0238838532559931,0.6135535063380492,0.5395104149923955,,False
ENSMUSG00000112952,,1.0355019750953545,0.0006143887689725,0.0234562101149466,0.2848755703622165,0.7757394728513596,,False
ENSMUSG00000112954,Gm49732,0.1429633316551945,0.9193383443268278,0.3937013183726308,1.2152342253881083,0.2242767702857698,,False
ENSMUSG00000112955,Gm48889,0.7499534252332869,0.0005812064102892,0.0235205012701117,0.3121092723551094,0.7549574799608574,,False
ENSMUSG00000112957,4930547H16Rik,0.0,,,,,,False
ENSMUSG00000112959,Gm32834,1.791349064930428,-0.0010184435010309,0.02317944481109,-0.3521412451362423,0.7247323377479762,,False
